,correlation,p_value
Geomorphology_30m.tif_2,0.32796423352265125,0.0
Rainfall_30m.tif,0.29907845217399415,3.8887286227990387e-306
Soil_30m.tif_3808.0,-0.28681888191507104,1.1985009343976332e-280
LULC_30m.tif_7,-0.2859605243070082,6.547131823014898e-279
Elevation_30m.tif,-0.2447593832584138,1.4865955020081013e-202
Soil_30m.tif_3695.0,0.17859834076180164,3.016576561876439e-107
Soil_30m.tif_3743.0,-0.1578833059148318,6.139747166701408e-84
Dis2Roads_30m.tif,0.13119026562190528,2.626293625596525e-58
Geomorphology_30m.tif_6,0.1276704546124896,2.7222189322844334e-55
LULC_30m.tif_8,0.12620427374231907,4.637230127928116e-54
LULC_30m.tif_6,0.11991646979794786,6.05310703472841e-49
LULC_30m.tif_2,-0.11137061259254612,2.0317126566474013e-42
Lithology_30m.tif_2,-0.10241823381497404,4.1666610358845364e-36
Lithology_30m.tif_4,0.10042238925072311,8.998719208537186e-35
Slope_30m.tif,0.08319467452851294,2.3805296232216532e-24
TWI_30m.tif,0.08319467452851294,2.3805296232216532e-24
Geomorphology_30m.tif_3,0.08268371465081438,4.528446032823894e-24
LULC_30m.tif_5,0.08233182025033217,7.035398695878707e-24
SPI_30m.tif,0.06591388221426889,7.505380811617349e-16
Dis2stream_30m.tif,0.0559212104946587,8.047437932061816e-12
LULC_30m.tif_4,0.0534523992422975,6.34451580998621e-11
Stream_Density_30m.tif,-0.04469848696468805,4.6576196467433804e-08
LULC_30m.tif_3,0.02372267472029519,0.0037459329774519974
Lithology_30m.tif_3,0.020592881610515826,0.011860530990586265
Geomorphology_30m.tif_4,-0.014296555110175215,0.08066927764894398
Curvature_30m.tif,-0.007364299527356137,0.3682433641705272
Lithology_30m.tif_5,-0.003698415407834801,0.6513647322540466
Aspect_cos,-0.002915557563636391,0.7216771762644486
Geomorphology_30m.tif_5,-0.0018106582096996035,0.8249187631459753
Aspect_sin,0.00036491081515057917,0.9644387930618782
